,author,post,urn,link
0,https://www.linkedin.com/in/601683122,"I’m happy to share that I’m starting a new position as Software Engineer - II at Microsoft! 

My family and friends have always been supportive whenever I needed them, making this possible. Thanks to Twinkle for the referral, and Vivian, for the smooth onboarding process. 😃

#microsoft #newbeginning ",urn:li:activity:6926824013012824064,https://www.linkedin.com/feed/update/urn:li:activity:6926824013012824064
1,https://www.linkedin.com/in/805506701,I’m happy to share that I’m starting a new position as System Engineer at Infosys! 😀,urn:li:activity:6926800157602709504,https://www.linkedin.com/feed/update/urn:li:activity:6926800157602709504
2,https://www.linkedin.com/in/8936193,"I’m happy to share that I’m starting a new position as Vice President - Research and Development at o9 Solutions, Inc.! 

#thankyou  O9 team for the excellent hiring experience.",urn:li:activity:6926795293170577408,https://www.linkedin.com/feed/update/urn:li:activity:6926795293170577408
3,https://www.linkedin.com/in/352319924,I’m happy to share that I’m starting a new position as Master Trainer at The/Nudge Institute! ,urn:li:activity:6926791225735798784,https://www.linkedin.com/feed/update/urn:li:activity:6926791225735798784
4,https://www.linkedin.com/in/719706087,I’m happy to share that I’m starting a new position as Placement Coordinator at The/Nudge Institute! ,urn:li:activity:6926791256631037952,https://www.linkedin.com/feed/update/urn:li:activity:6926791256631037952
5,https://www.linkedin.com/in/474749183,"I’m happy to share that I’m starting a new position as Women Scientist (WOS-A) of DST at Aligarh Muslim University, Aligarh. ",urn:li:activity:6926791362306543616,https://www.linkedin.com/feed/update/urn:li:activity:6926791362306543616
6,https://www.linkedin.com/in/722686482,I’m happy to share that I’m starting a new position as Market Linkages Professional at The/Nudge Institute! ,urn:li:activity:6926790765742276608,https://www.linkedin.com/feed/update/urn:li:activity:6926790765742276608
7,https://www.linkedin.com/in/443140984,I’m happy to share that I’m starting a new position as Analyst - SD at ValueLabs! ,urn:li:activity:6926784813676851201,https://www.linkedin.com/feed/update/urn:li:activity:6926784813676851201
8,https://www.linkedin.com/in/182191593,I’m happy to share that I’m starting a new position as Sr executive at ValueLabs! ,urn:li:activity:6926784846786695168,https://www.linkedin.com/feed/update/urn:li:activity:6926784846786695168
9,https://www.linkedin.com/in/433197300,I’m happy to share that I’m starting a new position as Lead- HR at ValueLabs!,urn:li:activity:6926784945617084416,https://www.linkedin.com/feed/update/urn:li:activity:6926784945617084416
10,https://www.linkedin.com/in/927561712,I’m happy to share that I’m starting a new position as Senior Software Engineer at ValueLabs! ,urn:li:activity:6926784296313655296,https://www.linkedin.com/feed/update/urn:li:activity:6926784296313655296
11,https://www.linkedin.com/in/270267952,I’m happy to share that I’m starting a new position as Associate Director at ValueLabs! ,urn:li:activity:6926784371651751936,https://www.linkedin.com/feed/update/urn:li:activity:6926784371651751936
12,https://www.linkedin.com/in/858450963,"I’m happy to share that I’m starting a new position as Software Engineer at Freshworks! 
Thanks to Masai School for helping me throughout my journey.
#softwareengineer #masaischool",urn:li:activity:6926780202698047488,https://www.linkedin.com/feed/update/urn:li:activity:6926780202698047488
13,https://www.linkedin.com/in/716202497,"Some achievements are special, majorly when they are received owing to appreciation from editors and love by readers. 
I am elated to share that I've been designated the position of 'Literary Colonel' in the army of writers linked with StoryMirror, for the 3rd time in 4 years. Here's to hoping I can keep up with all the amazing talents and continue to serve the platform and its readers with more of my fictional works.
#blessed #thankful #writerslife #writerscommunity #creative ",urn:li:activity:6926780604059385856,https://www.linkedin.com/feed/update/urn:li:activity:6926780604059385856
14,https://www.linkedin.com/in/836839644,I’m happy to share that I’m starting a new position as System Engineer at Tata Consultancy Services! ,urn:li:activity:6926780022259077120,https://www.linkedin.com/feed/update/urn:li:activity:6926780022259077120
15,https://www.linkedin.com/in/677479328,I’m happy to share that I’m starting a new position as SDET Intern at Securonix! ,urn:li:activity:6926780045344550912,https://www.linkedin.com/feed/update/urn:li:activity:6926780045344550912
16,https://www.linkedin.com/in/262209012,I’m happy to share that I’m promoted to a new position as Senior Development Engineer – L2 at Kongsberg Digital! #development #engineer #digital,urn:li:activity:6926779186468585472,https://www.linkedin.com/feed/update/urn:li:activity:6926779186468585472
17,https://www.linkedin.com/in/382345889,I’m happy to share that I’m starting a new position as Senior Curriculum Designer at Cerebry!,urn:li:activity:6926772557857570816,https://www.linkedin.com/feed/update/urn:li:activity:6926772557857570816
18,https://www.linkedin.com/in/951433153,I’m happy to share that I’m starting a new position as Systems Software Senior Engineer at TTEC!,urn:li:activity:6926763921789919232,https://www.linkedin.com/feed/update/urn:li:activity:6926763921789919232
19,https://www.linkedin.com/in/287485559,"Dear All my connections,

We are recruiting for DUBAI and sharjah for many positions.

Please hit like or comment so that We can review your profile.
( Job title )

We will look at your profile and will let you know of any possible requirement that matches your profile.",urn:li:activity:6926753575880519680,https://www.linkedin.com/feed/update/urn:li:activity:6926753575880519680
20,https://www.linkedin.com/in/638795888,I’m happy to share that I’m starting a new position as Research Analyst at WNS!,urn:li:activity:6926747390095888384,https://www.linkedin.com/feed/update/urn:li:activity:6926747390095888384
21,https://www.linkedin.com/in/371375171,"I’m happy to share that I’m starting a new position as Sales and solutions developer- East and Bangladesh at Laerdal Medical! Where our Goal is to “Helping Save One Million Lives  Every Year by 2030”.

A better future by saving lives through innovation and technology in the field of medical training and education.

Thanks for the opportunity Sanjeev Singh sir, 
Anjani Kumar. 
#HelpingSaveLives
#opportunity #sales #medical #medicalsimulation #LaerdalMedical",urn:li:activity:6926739858405105664,https://www.linkedin.com/feed/update/urn:li:activity:6926739858405105664
22,https://www.linkedin.com/in/715078464,"I’m happy to share that I’m starting a new position as Software Developer at Cerebry! 
Root of all this is my Guru Mr. prafull kelkar  sir (Thinking Machines)  and  by his blessing I will achieve more.
Thanks to Sumit Taneja my manager who enforced me to learn new technology in the company and because of him I was able to showcase my performance. 
Thanks to C.O.O and Co-Founder Rohit Singhal sir and Dr Rahul Singhal sir to give me the importance in Cerebry and Thanks to Dashrath Soni and Sunil Bhukya  sir for all always supporting as my senior.

Thanks to Manila Khanduja Aunnesha Dey and the whole team of Cerebry .",urn:li:activity:6926726489446965248,https://www.linkedin.com/feed/update/urn:li:activity:6926726489446965248
23,https://www.linkedin.com/in/344214336,I’m happy to share that I’m starting a new position as Senior Advisory Consultant - AI and Data Science at IBM India Private Limited!,urn:li:activity:6926724000123346944,https://www.linkedin.com/feed/update/urn:li:activity:6926724000123346944
24,https://www.linkedin.com/in/390289881,"Hello Connections!
Hope you all are doing well.

I'm happy to share that I'm started new position as a Assistant manager at #pepsico 

I would like to thank the onboarding team at #pepsico  for a Seamless recruiting process.

The Journey has begin, looking forward to learn and put my skills to work. #powerbideveloper",urn:li:activity:6926720177938014208,https://www.linkedin.com/feed/update/urn:li:activity:6926720177938014208
25,https://www.linkedin.com/in/274507756,"I’m happy to share that I’m starting a new position as Manager, Performance Marketing at OnePlus! ",urn:li:activity:6926704780534788096,https://www.linkedin.com/feed/update/urn:li:activity:6926704780534788096
26,https://www.linkedin.com/in/866786027,"I’m happy to share that I’m starting a new position as Associate Professor at the Department of Earth Sciences, Indian Institute of Technology, Bombay (IIT Bombay)!",urn:li:activity:6926543815340109824,https://www.linkedin.com/feed/update/urn:li:activity:6926543815340109824
27,https://www.linkedin.com/in/666281846,"I’m happy to share that I’m starting a new position as Senior Data Scientist at o9 Solutions, Inc.!",urn:li:activity:6926527083774971904,https://www.linkedin.com/feed/update/urn:li:activity:6926527083774971904
28,https://www.linkedin.com/in/741653657,"
We, Borgos Technologies, are looking for an ideal candidate who welcomes the challenges of acquiring and developing new business through sales efforts . You need to identify the business opportunity and close business deals while maintaining extensive knowledge of current marketing conditions. 
*Only candidates from Assam may apply*
Roles & Responsibilities : 
1. Responsible for Achieving sales target for self and for the team. 
2. Researching organisations and individuals online to identify new leads and potential new market. 
3. Develop and implement market strategy targeting the key sectors. 
4. Lead generation and meeting creation for the potential business query. 
5. Lead all new business sales pitches
6. Should have at least 1 year and above experience in Website/ SEO / Digital agency. 
7. Experience with design and implementation of business development strategy
8. Proven ability to negotiate 
9. Good communication skills
10. Drive regional ad sales strategy, business development and major accounts management
11. Pitch & cultivate large new accounts in the region
12. Drive annual deals, negotiate and finalize deals across Digital Services
13. To strengthen the company's market position and maximize business performance
14. Building client relationships, negotiating and closing deals
15. Identify key Go-to-Market strategy imperatives resulting from / to enable the evolution of the business
16. Maximize revenue generation
17. Develop business from different avenues

Desired Candidate Profile: 
Bachelor degree Or equivalent experience in Business 1+ year of sales in Digital Agency 
Excellent written and verbal communication skills
Ability to roll up sleeves and get things done
Relevant higher degree such as an MBA is advantageous but not a requirement
People with Media and publishing/Online website experience preferred

Comment down below or DM me your resume if you are interested. 

#hiringalerts #hiringimmediately #assam #bdejobs",urn:li:activity:6926520246019272704,https://www.linkedin.com/feed/update/urn:li:activity:6926520246019272704
29,https://www.linkedin.com/in/311673369,I’m happy to share that I’m starting a new position as Associate at JPMorgan Chase & Co.! ,urn:li:activity:6926490066303225856,https://www.linkedin.com/feed/update/urn:li:activity:6926490066303225856
30,https://www.linkedin.com/in/358442233,I’m happy to share that I’m starting a new position as Team Lead at Accenture Applied Intelligence! ,urn:li:activity:6926483054550999040,https://www.linkedin.com/feed/update/urn:li:activity:6926483054550999040
31,https://www.linkedin.com/in/68434377,I’m happy to share that I’m starting a new position as Head of Dealer Digital Experience at Volvo Group Digital & IT! In this role I will serve the Volvo Group ambition to provide best in class dealer & customer experience through digital transformation and enable Volvo Group dealer networks to deliver the best class service sales ambition.,urn:li:activity:6926454763551088641,https://www.linkedin.com/feed/update/urn:li:activity:6926454763551088641
32,https://www.linkedin.com/in/843189501,I’m happy to share that I’m starting a new position as Software Engineer at NCS Group! ,urn:li:activity:6926374505015644160,https://www.linkedin.com/feed/update/urn:li:activity:6926374505015644160
33,https://www.linkedin.com/in/200922986,I’m happy to share that I’m starting a new position as Lead Consultant at Utegration LLC!,urn:li:activity:6926367793189662720,https://www.linkedin.com/feed/update/urn:li:activity:6926367793189662720
34,https://www.linkedin.com/in/674690996,"I’m happy to share that I’m starting a new position as a Senior Software Engineer at ValueLabs!

I feel like to thank Vinit Khemka, Sasi Kiran Malladi, Vijaya Bhaskar Reddy Koppula and the entire ValueLabs family for their immense support and guidance. 

#promotion #kudos #valuelabs #work #greatful",urn:li:activity:6926365921829687296,https://www.linkedin.com/feed/update/urn:li:activity:6926365921829687296
35,https://www.linkedin.com/in/1258701,I'm thrilled to share that I have accepted a (brand new!) position at RealPage!  Starting Monday I will be a Solutions Consultant working under the fantastic Dale Smith and Crystal Parrigin.  It's going to be innovative and exciting and a lot of digging in and impacting change.  RealPage is really going places. I cannot wait.,urn:li:activity:6926354174221713408,https://www.linkedin.com/feed/update/urn:li:activity:6926354174221713408
36,https://www.linkedin.com/in/101897024,"I’m happy to share that I’m starting a new position as Senior Manager at RealPage, Inc.!",urn:li:activity:6926353470019055617,https://www.linkedin.com/feed/update/urn:li:activity:6926353470019055617
37,https://www.linkedin.com/in/944138471,"I’m happy to share that I’m starting a new position as Mentee at Codess.Cafe! 
#mentorship #coding #newcommunity ",urn:li:activity:6926238773139640320,https://www.linkedin.com/feed/update/urn:li:activity:6926238773139640320
38,https://www.linkedin.com/in/1310871,"I’m happy to share that I’m starting a new position as Product Manager @ Google! 

#GoogleCloudPlatform 
#ProductManagement 
#ProductLeader",urn:li:activity:6926220733404577792,https://www.linkedin.com/feed/update/urn:li:activity:6926220733404577792
39,https://www.linkedin.com/in/4624518,"I joined the #workforce in the late 90s.

Everyone in my generation, on average, had three siblings and joined the workforce(mostly).

Everyone I am employing right now, on average, has two siblings.

Everyone in my generation, on average, has just one child who will be joining the workforce soon.

------------------------------

What does it mean for you if you are an employer?

Hiring a young workforce will become increasingly difficult as the years go by.

You will need to make the best use of your current employee base.

Your workforce will become increasingly older.

If you are lucky enough to have a young workforce, treat them like GOLD.

Invest in their long-term #productivity. 

Invest in their long-term #healthandwellbeing.

------------------------------

If you are just out of college and looking for work, Vantage Circle - Global Employee Engagement Platform would like to hear from you. 

Being a product company, we have positions open in every possible department. 

Please check out our careers section at https://lnkd.in/dz9-m8B and apply accordingly.

#employeeproductivity #employeewellness  #hiring #jobsforfreshers",urn:li:activity:6926220237193236480,https://www.linkedin.com/feed/update/urn:li:activity:6926220237193236480
